message_id,date,sender_id,message,media_path
9338,2024-06-06 10:41:47+00:00,-1001666492664,missing,scraping/data/raw/media/9338.jpg
9337,2024-06-06 10:41:47+00:00,-1001666492664,"DAY & NIGHT QUIL 
Price 2200 birr
Telegram https://t.me/lobelia4cosmetics
Msg👉 Lobelia pharmacy and cosmetics 
☎️ call 0911562031/0911587703
Adress:- Infront of Bole Medhanialem high school 
Open Monday - Monday from 8am until midnight ከሰኞ - እስከ ሰኞ  ከጧቱ 2:00 ስዓት - እስከ ምሽቱ 6:00 ሰዓት
🏍🏍🏍 የትራንስፖርት አማራጭ ከ70 - 200 ብር
For delivery option fees are from 70 birr - 200 birr",scraping/data/raw/media/9337.jpg
9336,2024-06-06 10:41:47+00:00,-1001666492664,"MUSINEX COUGH SYRUP 
Price 2500 birr 
Telegram https://t.me/lobelia4cosmetics
Msg👉 Lobelia pharmacy and cosmetics 
☎️ call 0911562031/0911587703
Adress:- Infront of Bole Medhanialem high school 
Open Monday - Monday from 8am until midnight ከሰኞ - እስከ ሰኞ  ከጧቱ 2:00 ስዓት - እስከ ምሽቱ 6:00 ሰዓት
🏍🏍🏍 የትራንስፖርት አማራጭ ከ70 - 200 ብር
For delivery option fees are from 70 birr - 200 birr",scraping/data/raw/media/9336.jpg
9335,2024-06-06 10:41:47+00:00,-1001666492664,"NAIL FUNGAL RENEWAL 
Price 3000 birr 
Telegram https://t.me/lobelia4cosmetics
Msg👉 Lobelia pharmacy and cosmetics 
☎️ call 0911562031/0911587703
Adress:- Infront of Bole Medhanialem high school 
Open Monday - Monday from 8am until midnight ከሰኞ - እስከ ሰኞ  ከጧቱ 2:00 ስዓት - እስከ ምሽቱ 6:00 ሰዓት
🏍🏍🏍 የትራንስፖርት አማራጭ ከ70 - 200 ብር
For delivery option fees are from 70 birr - 200 birr",scraping/data/raw/media/9335.jpg
9334,2024-06-06 10:41:47+00:00,-1001666492664,"NAIL RESTORE 
Price 3000 birr 
Telegram https://t.me/lobelia4cosmetics
Msg👉 Lobelia pharmacy and cosmetics 
☎️ call 0911562031/0911587703
Adress:- Infront of Bole Medhanialem high school 
Open Monday - Monday from 8am until midnight ከሰኞ - እስከ ሰኞ  ከጧቱ 2:00 ስዓት - እስከ ምሽቱ 6:00 ሰዓት
🏍🏍🏍 የትራንስፖርት አማራጭ ከ70 - 200 ብር
For delivery option fees are from 70 birr - 200 birr",scraping/data/raw/media/9334.jpg
9333,2024-06-05 14:22:38+00:00,-1001666492664,"MULTI 150 GUMMIES 
Price 5000 birr 
Telegram https://t.me/lobelia4cosmetics
Msg👉 Lobelia pharmacy and cosmetics 
☎️ call 0911562031/0911587703
Adress:- Infront of Bole Medhanialem high school 
Open Monday - Monday from 8am until midnight ከሰኞ - እስከ ሰኞ  ከጧቱ 2:00 ስዓት - እስከ ምሽቱ 6:00 ሰዓት
🏍🏍🏍 የትራንስፖርት አማራጭ ከ70 - 200 ብር
For delivery option fees are from 70 birr - 200 birr",scraping/data/raw/media/9333.jpg
9331,2024-06-05 13:09:57+00:00,-1001666492664,"VITAMIN D3 5000IU
Price 5000 birr 
Telegram https://t.me/lobelia4cosmetics
Msg👉 Lobelia pharmacy and cosmetics 
☎️ call 0911562031/0911587703
Adress:- Infront of Bole Medhanialem high school 
Open Monday - Monday from 8am until midnight ከሰኞ - እስከ ሰኞ  ከጧቱ 2:00 ስዓት - እስከ ምሽቱ 6:00 ሰዓት
🏍🏍🏍 የትራንስፖርት አማራጭ ከ70 - 200 ብር
For delivery option fees are from 70 birr - 200 birr",scraping/data/raw/media/9331.jpg
9330,2024-06-05 13:09:07+00:00,-1001666492664,"APPLE CIDER 120 GUMMIES 
Price 5000 birr 
Telegram https://t.me/lobelia4cosmetics
Msg👉 Lobelia pharmacy and cosmetics 
☎️ call 0911562031/0911587703
Adress:- Infront of Bole Medhanialem high school 
Open Monday - Monday from 8am until midnight ከሰኞ - እስከ ሰኞ  ከጧቱ 2:00 ስዓት - እስከ ምሽቱ 6:00 ሰዓት
🏍🏍🏍 የትራንስፖርት አማራጭ ከ70 - 200 ብር
For delivery option fees are from 70 birr - 200 birr",scraping/data/raw/media/9330.jpg
9329,2024-06-05 13:07:47+00:00,-1001666492664,"COLLAGEN 180 TABLETS 
Price 5500 birr 
Telegram https://t.me/lobelia4cosmetics
Msg👉 Lobelia pharmacy and cosmetics 
☎️ call 0911562031/0911587703
Adress:- Infront of Bole Medhanialem high school 
Open Monday - Monday from 8am until midnight ከሰኞ - እስከ ሰኞ  ከጧቱ 2:00 ስዓት - እስከ ምሽቱ 6:00 ሰዓት
🏍🏍🏍 የትራንስፖርት አማራጭ ከ70 - 200 ብር
For delivery option fees are from 70 birr - 200 birr",scraping/data/raw/media/9329.jpg
9328,2024-06-04 15:35:06+00:00,-1001666492664,"Enfamil NEURO PRO GENTLEASE
Price 5500 birr 
Telegram https://t.me/lobelia4cosmetics
Msg👉 Lobelia pharmacy and cosmetics 
☎️ call 0911562031/0911587703
Adress:- Infront of Bole Medhanialem high school 
Open Monday - Monday from 8am until midnight ከሰኞ - እስከ ሰኞ  ከጧቱ 2:00 ስዓት - እስከ ምሽቱ 6:00 ሰዓት
🏍🏍🏍 የትራንስፖርት አማራጭ ከ70 - 200 ብር
For delivery option fees are from 70 birr - 200 birr",scraping/data/raw/media/9328.jpg
9327,2024-06-04 15:35:05+00:00,-1001666492664,"ENFAMIL A PLUS 765GM 
Price 5500 birr 
Telegram https://t.me/lobelia4cosmetics
Msg👉 Lobelia pharmacy and cosmetics 
☎️ call 0911562031/0911587703
Adress:- Infront of Bole Medhanialem high school 
Open Monday - Monday from 8am until midnight ከሰኞ - እስከ ሰኞ  ከጧቱ 2:00 ስዓት - እስከ ምሽቱ 6:00 ሰዓት
🏍🏍🏍 የትራንስፖርት አማራጭ ከ70 - 200 ብር
For delivery option fees are from 70 birr - 200 birr",scraping/data/raw/media/9327.jpg
9326,2024-06-04 15:35:05+00:00,-1001666492664,"SIMILAC ADVANCE 
Price 3700 birr 
Telegram https://t.me/lobelia4cosmetics
Msg👉 Lobelia pharmacy and cosmetics 
☎️ call 0911562031/0911587703
Adress:- Infront of Bole Medhanialem high school 
Open Monday - Monday from 8am until midnight ከሰኞ - እስከ ሰኞ  ከጧቱ 2:00 ስዓት - እስከ ምሽቱ 6:00 ሰዓት
🏍🏍🏍 የትራንስፖርት አማራጭ ከ70 - 200 ብር
For delivery option fees are from 70 birr - 200 birr",scraping/data/raw/media/9326.jpg
9325,2024-06-04 15:35:05+00:00,-1001666492664,"NAN PREMATURE
Price 2500 birr 
Telegram https://t.me/lobelia4cosmetics
Msg👉 Lobelia pharmacy and cosmetics 
☎️ call 0911562031/0911587703
Adress:- Infront of Bole Medhanialem high school 
Open Monday - Monday from 8am until midnight ከሰኞ - እስከ ሰኞ  ከጧቱ 2:00 ስዓት - እስከ ምሽቱ 6:00 ሰዓት
🏍🏍🏍 የትራንስፖርት አማራጭ ከ70 - 200 ብር
For delivery option fees are from 70 birr - 200 birr",scraping/data/raw/media/9325.jpg
9324,2024-06-04 15:34:37+00:00,-1001666492664,"Wellbaby multivitamin drop 
Price 3000 birr 
Telegram https://t.me/lobelia4cosmetics
Msg👉 Lobelia pharmacy and cosmetics 
☎️ call 0911562031/0911587703
Adress:- Infront of Bole Medhanialem high school 
Open Monday - Monday from 8am until midnight ከሰኞ - እስከ ሰኞ  ከጧቱ 2:00 ስዓት - እስከ ምሽቱ 6:00 ሰዓት
🏍🏍🏍 የትራንስፖርት አማራጭ ከ70 - 200 ብር
For delivery option fees are from 70 birr - 200 birr",scraping/data/raw/media/9324.jpg
9323,2024-06-04 14:34:24+00:00,-1001666492664,"ONE A DAY MEN 300 TABLETS 
Price 5500 birr 
Telegram https://t.me/lobelia4cosmetics
Msg👉 Lobelia pharmacy and cosmetics 
☎️ call 0911562031/0911587703
Adress:- Infront of Bole Medhanialem high school 
Open Monday - Monday from 8am until midnight ከሰኞ - እስከ ሰኞ  ከጧቱ 2:00 ስዓት - እስከ ምሽቱ 6:00 ሰዓት
🏍🏍🏍 የትራንስፖርት አማራጭ ከ70 - 200 ብር
For delivery option fees are from 70 birr - 200 birr",scraping/data/raw/media/9323.jpg
9322,2024-06-01 15:35:41+00:00,-1001666492664,"Qunol 30 softgels 
Price 3500 birr 
Telegram https://t.me/lobelia4cosmetics
Msg👉 Lobelia pharmacy and cosmetics 
☎️ call 0911562031/0911587703
Adress:- Infront of Bole Medhanialem high school 
Open Monday - Monday from 8am until midnight ከሰኞ - እስከ ሰኞ  ከጧቱ 2:00 ስዓት - እስከ ምሽቱ 6:00 ሰዓት
🏍🏍🏍 የትራንስፖርት አማራጭ ከ70 - 200 ብር
For delivery option fees are from 70 birr - 200 birr",scraping/data/raw/media/9322.jpg
9321,2024-06-01 15:34:50+00:00,-1001666492664,"Qunol 60 softgels 
Price 4500 birr 
Telegram https://t.me/lobelia4cosmetics
Msg👉 Lobelia pharmacy and cosmetics 
☎️ call 0911562031/0911587703
Adress:- Infront of Bole Medhanialem high school 
Open Monday - Monday from 8am until midnight ከሰኞ - እስከ ሰኞ  ከጧቱ 2:00 ስዓት - እስከ ምሽቱ 6:00 ሰዓት
🏍🏍🏍 የትራንስፖርት አማራጭ ከ70 - 200 ብር
For delivery option fees are from 70 birr - 200 birr",scraping/data/raw/media/9321.jpg
9320,2024-06-01 15:33:52+00:00,-1001666492664,"Qunol 120 softgels 
Price 6500 birr 
Telegram https://t.me/lobelia4cosmetics
Msg👉 Lobelia pharmacy and cosmetics 
☎️ call 0911562031/0911587703
Adress:- Infront of Bole Medhanialem high school 
Open Monday - Monday from 8am until midnight ከሰኞ - እስከ ሰኞ  ከጧቱ 2:00 ስዓት - እስከ ምሽቱ 6:00 ሰዓት
🏍🏍🏍 የትራንስፖርት አማራጭ ከ70 - 200 ብር
For delivery option fees are from 70 birr - 200 birr",scraping/data/raw/media/9320.jpg
9319,2024-05-30 12:09:08+00:00,-1001666492664,"PRENATAL 150 softgels 
Price 5000 birr 
Telegram https://t.me/lobelia4cosmetics
Msg👉 Lobelia pharmacy and cosmetics 
☎️ call 0911562031/0911587703
Adress:- Infront of Bole Medhanialem high school 
Open Monday - Monday from 8am until midnight ከሰኞ - እስከ ሰኞ  ከጧቱ 2:00 ስዓት - እስከ ምሽቱ 6:00 ሰዓት
🏍🏍🏍 የትራንስፖርት አማራጭ ከ70 - 200 ብር
For delivery option fees are from 70 birr - 200 birr",scraping/data/raw/media/9319.jpg
9318,2024-05-30 12:09:08+00:00,-1001666492664,"Wellman Conception 
Price 4000
Telegram https://t.me/lobelia4cosmetics
Msg👉 Lobelia pharmacy and cosmetics 
☎️ call 0911562031/0911587703
Adress:- Infront of Bole Medhanialem high school 
Open Monday - Monday from 8am until midnight ከሰኞ - እስከ ሰኞ  ከጧቱ 2:00 ስዓት - እስከ ምሽቱ 6:00 ሰዓት
🏍🏍🏍 የትራንስፖርት አማራጭ ከ70 - 200 ብር
For delivery option fees are from 70 birr - 200 birr",scraping/data/raw/media/9318.jpg
9317,2024-05-30 12:09:07+00:00,-1001666492664,"ONE A DAY WOMEN'S 300 TABLETS 
Price 5500 birr 
Telegram https://t.me/lobelia4cosmetics
Msg👉 Lobelia pharmacy and cosmetics 
☎️ call 0911562031/0911587703
Adress:- Infront of Bole Medhanialem high school 
Open Monday - Monday from 8am until midnight ከሰኞ - እስከ ሰኞ  ከጧቱ 2:00 ስዓት - እስከ ምሽቱ 6:00 ሰዓት
🏍🏍🏍 የትራንስፖርት አማራጭ ከ70 - 200 ብር
For delivery option fees are from 70 birr - 200 birr",scraping/data/raw/media/9317.jpg
9316,2024-05-30 12:09:07+00:00,-1001666492664,"PRENATAL 90 Gummies 
Price 5000 birr 
Telegram https://t.me/lobelia4cosmetics
Msg👉 Lobelia pharmacy and cosmetics 
☎️ call 0911562031/0911587703
Adress:- Infront of Bole Medhanialem high school 
Open Monday - Monday from 8am until midnight ከሰኞ - እስከ ሰኞ  ከጧቱ 2:00 ስዓት - እስከ ምሽቱ 6:00 ሰዓት
🏍🏍🏍 የትራንስፖርት አማራጭ ከ70 - 200 ብር
For delivery option fees are from 70 birr - 200 birr",scraping/data/raw/media/9316.jpg
9315,2024-05-30 12:09:07+00:00,-1001666492664,"FISH OIL 150 softgels 
Price 4000 birr 
Telegram https://t.me/lobelia4cosmetics
Msg👉 Lobelia pharmacy and cosmetics 
☎️ call 0911562031/0911587703
Adress:- Infront of Bole Medhanialem high school 
Open Monday - Monday from 8am until midnight ከሰኞ - እስከ ሰኞ  ከጧቱ 2:00 ስዓት - እስከ ምሽቱ 6:00 ሰዓት
🏍🏍🏍 የትራንስፖርት አማራጭ ከ70 - 200 ብር
For delivery option fees are from 70 birr - 200 birr",scraping/data/raw/media/9315.jpg
9314,2024-05-30 12:09:07+00:00,-1001666492664,"NATURES BOUNTY VITAMIN D3 5000IU
Price 7000 birr 
Telegram https://t.me/lobelia4cosmetics
Msg👉 Lobelia pharmacy and cosmetics 
☎️ call 0911562031/0911587703
Adress:- Infront of Bole Medhanialem high school 
Open Monday - Monday from 8am until midnight ከሰኞ - እስከ ሰኞ  ከጧቱ 2:00 ስዓት - እስከ ምሽቱ 6:00 ሰዓት
🏍🏍🏍 የትራንስፖርት አማራጭ ከ70 - 200 ብር
For delivery option fees are from 70 birr - 200 birr",scraping/data/raw/media/9314.jpg
9313,2024-05-30 12:09:07+00:00,-1001666492664,"Melatonin Gummies 
Price 5000 birr 
Telegram https://t.me/lobelia4cosmetics
Msg👉 Lobelia pharmacy and cosmetics 
☎️ call 0911562031/0911587703
Adress:- Infront of Bole Medhanialem high school 
Open Monday - Monday from 8am until midnight ከሰኞ - እስከ ሰኞ  ከጧቱ 2:00 ስዓት - እስከ ምሽቱ 6:00 ሰዓት
🏍🏍🏍 የትራንስፖርት አማራጭ ከ70 - 200 ብር
For delivery option fees are from 70 birr - 200 birr",scraping/data/raw/media/9313.jpg
9312,2024-05-30 12:09:07+00:00,-1001666492664,"BIOTIN 220 GUMMIES 
Price 4000 birr 
Telegram https://t.me/lobelia4cosmetics
Msg👉 Lobelia pharmacy and cosmetics 
☎️ call 0911562031/0911587703
Adress:- Infront of Bole Medhanialem high school 
Open Monday - Monday from 8am until midnight ከሰኞ - እስከ ሰኞ  ከጧቱ 2:00 ስዓት - እስከ ምሽቱ 6:00 ሰዓት
🏍🏍🏍 የትራንስፖርት አማራጭ ከ70 - 200 ብር
For delivery option fees are from 70 birr - 200 birr",scraping/data/raw/media/9312.jpg
9311,2024-05-30 12:09:07+00:00,-1001666492664,"SPRING VALLEY PRENATAL
Price 4500 birr 
Telegram https://t.me/lobelia4cosmetics
Msg👉 Lobelia pharmacy and cosmetics 
☎️ call 0911562031/0911587703
Adress:- Infront of Bole Medhanialem high school 
Open Monday - Monday from 8am until midnight ከሰኞ - እስከ ሰኞ  ከጧቱ 2:00 ስዓት - እስከ ምሽቱ 6:00 ሰዓት
🏍🏍🏍 የትራንስፖርት አማራጭ ከ70 - 200 ብር
For delivery option fees are from 70 birr - 200 birr",scraping/data/raw/media/9311.jpg
9310,2024-05-30 12:09:07+00:00,-1001666492664,"ASPRIN 81mg 365 tablets 
Price 3000 birr 
Telegram https://t.me/lobelia4cosmetics
Msg👉 Lobelia pharmacy and cosmetics 
☎️ call 0911562031/0911587703
Adress:- Infront of Bole Medhanialem high school 
Open Monday - Monday from 8am until midnight ከሰኞ - እስከ ሰኞ  ከጧቱ 2:00 ስዓት - እስከ ምሽቱ 6:00 ሰዓት
🏍🏍🏍 የትራንስፖርት አማራጭ ከ70 - 200 ብር
For delivery option fees are from 70 birr - 200 birr",scraping/data/raw/media/9310.jpg
9309,2024-05-30 12:09:07+00:00,-1001666492664,"GLUCOSAMINE 1000MG/100MG 90 CAPSULES 
Price 5000 birr 
Telegram https://t.me/lobelia4cosmetics
Msg👉 Lobelia pharmacy and cosmetics 
☎️ call 0911562031/0911587703
Adress:- Infront of Bole Medhanialem high school 
Open Monday - Monday from 8am until midnight ከሰኞ - እስከ ሰኞ  ከጧቱ 2:00 ስዓት - እስከ ምሽቱ 6:00 ሰዓት
🏍🏍🏍 የትራንስፖርት አማራጭ ከ70 - 200 ብር
For delivery option fees are from 70 birr - 200 birr",scraping/data/raw/media/9309.jpg
9308,2024-05-30 12:09:07+00:00,-1001666492664,"NATURES BOUNTY VITAMIN B12 200 TABLETS 
Price 5000 birr 
Telegram https://t.me/lobelia4cosmetics
Msg👉 Lobelia pharmacy and cosmetics 
☎️ call 0911562031/0911587703
Adress:- Infront of Bole Medhanialem high school 
Open Monday - Monday from 8am until midnight ከሰኞ - እስከ ሰኞ  ከጧቱ 2:00 ስዓት - እስከ ምሽቱ 6:00 ሰዓት
🏍🏍🏍 የትራንስፖርት አማራጭ ከ70 - 200 ብር
For delivery option fees are from 70 birr - 200 birr",scraping/data/raw/media/9308.jpg
1083,2024-06-09 16:36:21+00:00,-1001447066276,missing,
1082,2024-06-09 15:28:37+00:00,-1001447066276,ጥያቄያችሁን አጋሩን,
1081,2024-06-09 15:05:18+00:00,-1001447066276,"https://t.me/yetenaweg?livestream

ስለ ኩላሊት ጤና ፣ ህክምና እና ዳያሊሶስ የምናደርገው ዉይይት አሁን ተጀምሯል ። ጠይቁ፣ ተማሩ ፣ ማወቅ ለሚፈልጉ ሊነኩን ማጋራት ትችላላችሁ",
1080,2024-06-09 15:01:25+00:00,-1001447066276,missing,
1079,2024-06-06 07:51:31+00:00,-1001447066276,missing,
1078,2024-06-06 07:51:30+00:00,-1001447066276,"📣በዚህ እሁድ በቴሌግራም ቀጥታ ስርጭት የኩላሊት በሽታ ክትትል እና የዳያሊሲስ ህክምና በሚል ርዕስ በምናደርገው ውይይት ይቀላቀሉን።

💧የአንድ ሰው ኩላሊት ከደም ውስጥ ቆሻሻን እና  የተለያዩ ፈሳሾችን በበቂ ሁኔታ ማጣራት ሲያቅተው ዳያሊሲስ ያስፈልጋል። ይህም እንደ የስኳር በሽታ፣ የደም ግፊት እና የተለያዩ የኩላሊት በሽታዎች ባሉ ሁኔታዎች ሊከሰት ይችላል።

🗣እንግዶቻችን:
👉ዶ/ር ሃመልማል ሀ/ጊዮርጊስ  (የኩላሊት ህክምና ስፔሻሊስት፣ በቅዱስ ጳውሎስ ሚሊኒየም ሜዲካል ኮሌጅ የውስጥ ደዌ ህክምና ረዳት ፕሮፌሰር) 

👉ዶ/ር ፍፁም ጥላሁን (በቶማስ ጄፈርሰን ዩኒቨርሲቲ ሆስፒታል የኩላሊት ህክምና ስፔሻሊስት)

🗓እሁድ ሰኔ 2 2016

⏰ከምሽቱ 12 ሰዓት (በኢትዮጵያ)

💥ውይይቱን ለመቀላቀል እዚህ ይጫኑ 
👇👇👇👇👇👇👇👇
https://t.me/yetenaweg?livestream

👉የውይይት ቻናላችንን ለመቀላቀል እዚህ ይጫኑ: https://t.me/+dl4juoncBxMyODVh",
1077,2024-06-05 20:27:37+00:00,-1001447066276,https://www.clubhouse.com/room/xlOVk34E?utm_medium=ch_room_xr&utm_campaign=hRlA5hD3l5eqiHBShxl5xA-1276560,
1076,2024-06-04 15:06:35+00:00,-1001447066276,missing,
1075,2024-05-31 17:24:31+00:00,-1001447066276,missing,
1074,2024-05-31 17:24:30+00:00,-1001447066276,missing,
1073,2024-05-31 17:24:30+00:00,-1001447066276,missing,
1072,2024-05-31 17:24:29+00:00,-1001447066276,missing,
1071,2024-05-31 17:24:29+00:00,-1001447066276,"የዘንድሮ የዓለም አቀፍ ከትምባሆ ነጻ ቀን በአለም አቀፍ ደረጃ  ‹‹ህፃናትና ወጣቶችን ከትምባሆ ኢንዱስትሪ ተፅህኖ በመከላከል ከትምባሆ ነፃ ትውልድ እንፍጠር!›› በሚል መሪ ቃል እየተከበረ ይገኛል፡፡

የጤና ወግ የትምባሆ ማጨስ በጤና ላይ የሚያስከትለውን ጉዳት እየተማማርን ቀኑን እንድናስብ ይጋብዛል።

ትምባሆ ማጨስን በማቆም ጤንነታችንን መጠበቅ እና ማደስ ይቻላል።",
1070,2024-05-29 05:23:45+00:00,-1001447066276,"📣 ስትሮክ በሽታና ምልክቶቹ

💥ስትሮክ ማለት በድንገት የሚከሰት የአንጎል ጥቃት ሲሆን: የጭንቅላት የደም ዝውውርን በማቆም ከፍተኛ የአንጎልና የሰውነት ጉዳት ያደርሳል

    የስትሮክ በሽታ ምልክቶች ምን እንደሆኑ ያውቃሉ?

ድንገተኛ የመደንዘዝ ስሜት ወይም ድክመት፡ በተለይ በአንድ የሰውነት ክፍል ፊትን፣ ክንድ ወይም እግርን ይጎዳል።

የመናገር ችግር፡ ድንገተኛ ንግግርን የመረዳት ችግር ወይም ቃላትን መፍጠር።

የመራመድ ችግር፡ ድንገተኛ መፍዘዝ፣ ሚዛን ማጣት ወይም ቅንጅት ማጣት።

የማየት ችግር፡ በአንድ ወይም በሁለቱም አይኖች ላይ ድንገተኛ ችግር።

ከባድ ራስ ምታት ና ሌሎችም ምልክቶች።

👉የግንቦት ወር  በየአመቱ የአለም የስትሮክ ወር
በመባል ይከበራል።  

💥 ስለ ስትሮክ በሽታ  ዝርዝር መረጃዎች ለማግኘት እዚህ ይጫኑ http://yetenaweg.com

💥የቴሌግራም ቻናላችንን ለመቀላቀል እዚህ ይጫኑ",
1069,2024-05-28 11:40:34+00:00,-1001447066276,missing,
1068,2024-05-28 11:40:34+00:00,-1001447066276,missing,
1067,2024-05-28 11:40:33+00:00,-1001447066276,missing,
1066,2024-05-28 11:40:33+00:00,-1001447066276,"የወር አበባ ንፅህና አጠባበቅ

✍✍በየአመቱ በፈረንጆች ግንቦት 28  የወር አበባ ንፅህና ቀን በመባል ይከበራል። ቀኑ ሴቶች እና ልጃገረዶች በወር አበባቸው ወቅት የሚያጋጥሟቸውን ተግዳሮቶች ለማስታወስና ለመቅረፍ  ያገለግላል። 

👉በተለይ ዝቅተኛ ገቢ ባለባቸው ሀገራት የንፁህ ውሃ፣ የንፅህና አጠባበቅ እና የንፅህና መጠበቂያ ምርቶች ተደራሽነት ውስንነት  ለመግታት ጥረት ይደረጋል።

💥 ስለ የወር አበባ ንፅህና አጠባበቅ ዝርዝር መረጃዎች ለማግኘት እዚህ ይጫኑ 

https://shorturl.at/SVcbO

🔸ለበለጠ መረጃ:  https://yetenaweg.com/",
1065,2024-05-26 16:11:43+00:00,-1001447066276,missing,
1064,2024-05-26 15:03:01+00:00,-1001447066276,ተጀምሯል !!,
1063,2024-05-26 14:55:42+00:00,-1001447066276,missing,
1062,2024-05-23 05:12:25+00:00,-1001447066276,missing,
1061,2024-05-23 05:12:24+00:00,-1001447066276,"የጤና ወግ  🔴የራስ ምታት🔴 በሚል ርዕስ በቴሌግራም ቀጥታ ስርጭት ውይይት ይዞላችሁ መጥቷል።

⚡️ለራስ ምታት መከሰት ወይም መባባስ አስተዋጽኦ ከሚያደርጉ ነገሮች መካከል: ጭንቀት፣ የሆርሞን ለውጦች፣ አንድ አንድ የምግብ አይነቶች፣ የእንቅልፍ መዛባት እና አካላዊ ምክንያቶች እንደ ደካማ አቀማመጥ የተወሰኑት ናቸው።

🗣እንግዳችን:
     ዶ/ር ፍቅሩ ፀሀይነህ (የአ.አ የነርቭ ህክምና ረዳት ፕሮፌሰር ፣ የቀድሞ የነርቭ ህክምና ክፍል ሃላፊ) 

🗓እሁድ ግንቦት 18 2016

⏰ከምሽቱ 12 ሰዓት (በኢትዮጵያ)

💥ውይይቱን ለመቀላቀል እዚህ ይጫኑ 
👇👇👇👇👇👇👇👇
https://t.me/yetenaweg?livestream

👉የውይይት ቻናላችንን ለመቀላቀል እዚህ ይጫኑ: https://t.me/+dl4juoncBxMyODVh",
1060,2024-05-22 15:07:30+00:00,-1001447066276,missing,
1059,2024-05-19 16:25:38+00:00,-1001447066276,missing,
1058,2024-05-19 14:59:23+00:00,-1001447066276,ተጀምሯል !!,
1057,2024-05-19 14:58:05+00:00,-1001447066276,missing,
1056,2024-05-18 07:43:59+00:00,-1001447066276,missing,
1055,2024-05-18 07:43:58+00:00,-1001447066276,"Weekend with Yetena Weg! 🌟

Join us for two informative sessions

CME - ""PSYCHIATRIC EMERGENCIES"" 

🕔 Time: 6:00 PM EAT
📆 Date: Saturday May 18

🔗 https://us02web.zoom.us/webinar/register/WN_G3Ig_sFpRZCaVXcrpXjdkg#/registration

 

Telegram Live  - "" ትኩሳት ያለው ልጅ”
🗓እሁድ ግንቦት 11 2016

⏰ከምሽቱ 12 ሰዓት (በኢትዮጵያ)

💥ውይይቱን ለመቀላቀል እዚህ ይጫኑ 
👇👇👇👇👇👇👇👇

https://t.me/yetenaweg?livestream

Let's come together and learn. 

Don't miss out on the opportunity to gain valuable insights and advice —mark your calendars and invite your community!",
1054,2024-05-17 13:58:27+00:00,-1001447066276,missing,
1053,2024-05-17 13:58:26+00:00,-1001447066276,missing,
1052,2024-05-17 13:58:26+00:00,-1001447066276,missing,
1051,2024-05-17 13:58:25+00:00,-1001447066276,missing,
1050,2024-05-17 13:58:25+00:00,-1001447066276,missing,
1049,2024-05-17 13:58:24+00:00,-1001447066276,"የደም ግፊት መጨመር እና የጤና መዘዞቹ!

✍✍ የደም ግፊት መጨመር በደም ወሳጅ ቧንቧዎች ውስጥ ያለውን የደም ግፊት በቋሚነት ከፍ ያለ እንዲሆን እና  በልብ ላይ ተጨማሪ ጫና በመፍጠር ለልብ ህመም እና ለስትሮክ የመጋለጥ እድልን ይጨምራል።


👉 የአለም የደም ግፊት ቀን በየአመቱ በፈረንጆች አቆጣጠር ግንቦት 17 ይከበራል።  

👉የዘንድሮው  ""የደም ግፊትዎን በትክክል ይለኩ፣ ይቆጣጠሩ ፣ረጅም እድሜ ይኑሩ።""  በሚል መሪ ቃል ታስቦ ይውላል።

💥 ስለ ደም ግፊት  ዝርዝር መረጃዎች ለማግኘት እዚህ ይጫኑ http://yetenaweg.com",
1042,2024-05-16 04:40:50+00:00,-1001447066276,missing,
1041,2024-05-16 04:40:50+00:00,-1001447066276,missing,
1040,2024-05-16 04:40:49+00:00,-1001447066276,missing,
1039,2024-05-16 04:40:48+00:00,-1001447066276,የጤና ወግ የዓለም አቀፍ የተደራሽነት ቀንን ስለ ቴክኖሎጂና ዲጂታል ተደራሽነት እያሰብን አብረን እንድናከብር ይጋብዝዎታል።,
1038,2024-05-14 11:05:55+00:00,-1001447066276,missing,
1037,2024-05-14 11:05:55+00:00,-1001447066276,"🔥በዚህ እሁድ በቴሌግራም ቀጥታ ስርጭት ትኩሳት ያለው ልጅ በሚል ርዕስ በምናደርገው ውይይት ይቀላቀሉን።

♨️ትኩሳት ከመደበኛው ክልል በላይ የሰውነት ሙቀት መጨመር ሲሆን ኢንፌክሽኖችን ለመዋጋት እና የሰውነትን በሽታ የመከላከል ስርዓትን ለማነቃቃት የሰውነት ተፈጥሯዊ ምላሽ ነው።

🗣እንግዳችን:
👉ዶ/ር ጡረኝ አሰፋ (የህፃናት ስፔሻሊስት ሃኪም እና የህፃናት ኢንፌክሸስ በሽታዎች ፌሎ) 

🗓እሁድ ግንቦት 11 2016

⏰ከምሽቱ 12 ሰዓት (በኢትዮጵያ)

💥ውይይቱን ለመቀላቀል እዚህ ይጫኑ 
👇👇👇👇👇👇👇👇
https://t.me/yetenaweg?livestream

👉የውይይት ቻናላችንን ለመቀላቀል እዚህ ይጫኑ: https://t.me/+dl4juoncBxMyODVh",
1036,2024-05-13 21:57:37+00:00,-1001447066276,missing,
1035,2024-05-13 21:56:24+00:00,-1001447066276,missing,
